Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,CPI_All_Items_3_mo_annualised,IPI_3_mo_annualised,Non-farm_Payrolls_3_month_pchg,Non-farm_Payrolls_12_month_pchg,Civilian_Unemployment_Rate_12_month_pchg,CPI_All_Items_3_month_pchg,CPI_All_Items_12_month_pchg,IPI_3_month_pchg,IPI_12_month_pchg,Effective_Fed_Funds_12_chg,10Y_Treasury_Rate_12_chg,S&P_500_Index_12_chg,3M_10Y_Treasury_Spread,Payrolls_3mo_vs_12mo,IPI_3mo_vs_12mo,CPI_3mo_vs_12mo,Recession,Recession_in_6mo,Recession_in_12mo,Recession_in_24mo
2015-01-01,140568.0,5.7,0.11,234.747,1.88,1.37,0.03,105.9806,1994.9899899999998,1.0216297254997524,0.955559717139154,1.0054876698992687,0.005364116208213643,0.021955971733503832,-0.13636363636363624,-0.011300172682474852,-0.0022993097820541712,0.0013691032421006,0.031726530739396575,1.5714285714285714,0.6573426573426573,1.1191524848962378,1.85,0.9996737537662486,-0.030357427497295975,0.9578590269212082,0,0,0,0
2014-12-01,140377.0,5.6,0.12,236.252,2.21,1.64,0.03,106.5085,2058.899902,1.0234468666742922,0.979525528711812,1.0265209781834093,0.005810870842468896,0.021867470318039258,-0.16417910447761194,-0.005158394286604584,0.006531213919622969,0.006565306226598011,0.032555375451767336,1.3333333333333333,0.7620689655172413,1.1139063378933731,2.18,1.001579396356253,-0.025990069225169325,0.972994314792189,0,0,0,0
2014-11-01,140109.0,5.8,0.09,236.983,2.33,1.62,0.02,106.6634,2067.560059,1.0246982480052071,0.9919891407992308,1.044900427181679,0.0061181843641611175,0.02042912078307979,-0.1594202898550725,-0.0020087593699992246,0.01231524989320798,0.011040904808215402,0.03719932048398489,1.125,0.8566176470588235,1.1449487994019423,2.31,1.0042691272221274,-0.026158415675769486,0.9796738909060229,0,0,0,0
2014-10-01,139818.0,5.7,0.09,237.43,2.3,1.55,0.02,105.8357,2018.050049,1.0217179305068491,0.9988552189724944,1.0083581646621105,0.005385815674233685,0.020271453590192667,-0.20833333333333334,-0.0002863182005742315,0.016095417021513292,0.002083023641371584,0.03216981950923148,1.0,0.8778625954198472,1.1488779100924325,2.28,1.0014464769166564,-0.030086795867859895,0.9827598019509811,0,0,0,0
2014-09-01,139566.0,5.9,0.09,237.477,2.53,1.77,0.02,105.8138,1972.290039,1.0211690495524663,1.0041543121142955,1.0154845114766604,0.005250761684565397,0.020107444359171108,-0.1805555555555556,0.0010369639718250667,0.016840509711232073,0.0038488503255442725,0.030148855593523868,1.125,0.9003558718861209,1.172899991988285,2.51,1.0010616051932952,-0.026300005267979595,0.9873138024030634,0,0,0,0
2014-08-01,139257.0,6.1,0.09,237.46,2.42,1.63,0.03,105.4986,2003.369995,1.0217180856137136,1.0091822950992642,1.0185400968097091,0.005385853831103571,0.0192420294522353,-0.1527777777777779,0.0022877113600485717,0.017150983482969062,0.0046031431640372045,0.03236987318806883,1.125,0.8832116788321167,1.2268259861344382,2.39,1.0024760561614783,-0.027766730024031627,0.9920313116162951,0,0,0,0
2014-07-01,139069.0,6.2,0.09,237.498,2.54,1.7,0.03,105.6157,1930.6700440000002,1.022634724573863,1.0175372435407095,1.0379373690533498,0.005611274612597804,0.01967210710776768,-0.15068493150684925,0.004355769068119075,0.01974237870330597,0.009352323411103702,0.040339675572594436,1.0,0.9844961240310076,1.1453020750096643,2.51,1.0029626174660953,-0.030987352161490733,0.9977948648374035,0,0,0,0
2014-06-01,138837.0,6.1,0.1,237.231,2.6,1.68,0.04,105.4081,1960.22998,1.0254332803171713,1.020543809418082,1.0317003054462497,0.006298561985387918,0.018807696259007575,-0.1866666666666668,0.00509685291575579,0.0205898169459442,0.007832571142826872,0.033869877759676204,1.1111111111111112,1.1304347826086958,1.2203538266116365,2.56,1.0066255840581637,-0.02603730661684933,0.9999539924721379,0,0,0,0
2014-05-01,138511.0,6.3,0.09,236.918,2.56,1.59,0.03,105.0152,1923.569946,1.0233511630631529,1.0234860365246714,1.056109172719908,0.005787356405303701,0.017767262092833525,-0.16000000000000006,0.005820494423618206,0.021669476870798118,0.013741448397892821,0.03211476241208633,0.8181818181818181,1.3264248704663213,1.179568758843033,2.53,1.0055839009703194,-0.01837331401419351,1.0018165596538733,0,0,0,0
2014-04-01,138293.0,6.2,0.09,236.468,2.71,1.7,0.03,104.6371,1883.949951,1.021841817847058,1.0202119359562047,1.076702390937129,0.005416291040218679,0.017825731760272582,-0.18421052631578935,0.005015130393390299,0.02015125303606169,0.018647489914487503,0.029523871368919208,0.6,1.5397727272727273,1.1792597599354189,2.68,1.0040160860867855,-0.010876381454431705,1.000060682920143,0,0,0,0
2014-03-01,137968.0,6.7,0.08,236.028,2.72,1.64,0.05,104.5889,1872.339966,1.017437977932148,1.022494829565214,1.0569603986447893,0.004331273248746159,0.016863207547169745,-0.10666666666666667,0.00557688129209799,0.016126949139408042,0.013945656051745692,0.027280834955613956,0.5714285714285714,1.3877551020408163,1.193188865846802,2.6700000000000004,1.0005747703849783,-0.013335178903868265,1.006367880425806,0,0,0,0
2014-02-01,137714.0,6.7,0.07,235.547,2.71,1.52,0.05,103.5917,1859.449951,1.0119979052173331,1.0249546602141104,1.0296438797758405,0.0029860746955661104,0.016032049343003285,-0.1298701298701299,0.0061811191798377685,0.011204746347724948,0.007329982428657011,0.021619435993274202,0.4666666666666667,1.3686868686868687,1.2276189589276787,2.66,0.9959658558743298,-0.01428945356461719,1.0137499138663855,0,0,0,0
2014-01-01,137548.0,6.6,0.07,235.288,2.86,1.65,0.04,102.7216,1782.589966,1.0149104401823872,1.0280037826286632,1.0072168441422844,0.0037069468768242686,0.016893015828423064,-0.17500000000000004,0.006928604136620553,0.015577587955748928,0.0017993487235352656,0.01885729475383946,0.5,1.4973821989528795,1.1898925872254966,2.82,0.9980174243539641,-0.017057946030304194,1.0124261946729143,0,0,0,0
2013-12-01,137373.0,6.7,0.09,234.719,2.9,1.58,0.07,103.1504,1848.359985,1.0164140772858226,1.0202770736172633,1.0169845587346793,0.004078500164455656,0.017035358919687216,-0.15189873417721522,0.005031171856267003,0.01512838366757374,0.004219359989096283,0.021754419330746174,0.5625,1.6860465116279069,1.2960124958559078,2.83,0.9993787183661353,-0.01753505934164989,1.0051486899496895,0,0,0,0
2013-11-01,137304.0,6.9,0.08,234.1,2.72,1.37,0.07,102.8379,1805.810059,1.0199383311982162,1.011079940769278,1.0255747079375064,0.004947741312176125,0.01832637410722904,-0.10389610389610382,0.0027585497909670127,0.012328701961954236,0.006333257331635922,0.02225467225849931,0.5,1.6484848484848489,1.2751274485892456,2.6500000000000004,1.0016119570909872,-0.015921414926863386,0.9987512388073239,0,0,0,0
2013-10-01,137040.0,7.2,0.09,233.669,2.62,1.37,0.05,102.5371,1756.540039,1.0193192603545398,1.013272942385481,1.0406647412039145,0.004795213584972036,0.017545683375780552,-0.07692307692307687,0.003301846285959753,0.00876799143491147,0.01001473595454705,0.02417578685673827,0.5625,1.497142857142857,1.2438675480883918,2.5700000000000003,1.0017735769787592,-0.014161050902191219,1.0045049509505695,0,0,0,0
2013-09-01,136815.0,7.2,0.08,233.544,2.81,1.6,0.02,102.717,1681.550049,1.0159745848374526,1.0190465478603905,1.0302364109154485,0.0039699429091388785,0.017075781679775304,-0.07692307692307687,0.004728000172083746,0.010947341081747995,0.007474873694153228,0.028147768527870157,0.5714285714285714,1.6337209302325582,1.1671999817051797,2.79,0.9988988031576773,-0.02067289483371693,1.0080992067786425,0,0,0,0
2013-08-01,136628.0,7.2,0.08,233.456,2.74,1.52,0.04,102.1907,1632.969971,1.015817507499177,1.02723451717941,1.0175336968262212,0.0039311353265780715,0.017099552597687806,-0.11111111111111104,0.0067401775819020395,0.01538809488600279,0.004354893874646715,0.023380668162153558,0.6153846153846154,1.6309523809523812,1.160950690385069,2.7,0.9987179549014893,-0.019025774287506843,1.0118464222934072,0,0,0,0
2013-07-01,136386.0,7.3,0.09,232.9,2.58,1.4,0.04,101.5204,1685.72998,1.0152478588957967,1.0191701859863862,0.995442516232694,0.003790359973798729,0.016599706318621843,-0.1097560975609756,0.004758474009586068,0.01885471805415806,-0.0011413233841418569,0.011810387958786084,0.5625,1.6862745098039216,1.222145728326907,2.54,0.9986481525771749,-0.01295171134292794,1.0003154679322281,0,0,0,0
2013-06-01,136274.0,7.5,0.09,232.445,2.3,1.2,0.05,101.9549,1606.280029,1.017627127036813,1.0028098889118706,1.005649806342098,0.004377948113207575,0.01691702672248474,-0.08536585365853655,0.0007017332380467867,0.017157935271568725,0.0014094688806949307,0.01880730827957233,0.5625,1.4197530864197532,1.179215355689991,2.25,1.0007101003143282,-0.017397839398877398,0.9856519536403019,0,0,0,0
2013-05-01,136093.0,7.5,0.11,231.893,1.93,0.84,0.04,101.7476,1630.73999,1.0163900591368085,0.9821925706152174,1.0138026962186768,0.004072568447923475,0.016119879940866392,-0.08536585365853655,-0.004481898539089979,0.013903888279197084,0.003432955783805758,0.01653672007065476,0.6875,1.0722222222222222,1.2445262222181843,1.89,1.000270179195942,-0.013103764286849003,0.9682886823360203,0,0,0,0
2013-04-01,135871.0,7.6,0.15,231.797,1.76,0.71,0.06,101.6364,1597.569946,1.0181013784915305,1.0020388586140456,1.0327695636151937,0.004494946881260953,0.015220347594781638,-0.07317073170731703,0.0005093254028203376,0.011388080475768671,0.008093600104740695,0.01737527101939329,1.0714285714285714,0.8585365853658538,1.1428274403530034,1.7,1.0028810308967488,-0.009281670914652596,0.990650778138277,0,0,0,0
2013-03-01,135680.0,7.5,0.14,232.282,1.96,0.82,0.09,101.8114,1569.189941,1.0181271476349838,1.0184814572368084,1.0343989505498423,0.0045013030087657216,0.014414737723547956,-0.08536585365853655,0.004588683553829576,0.015187472411246185,0.008490979077641292,0.026789343160361856,1.0769230769230769,0.9032258064516128,1.114109617747754,1.87,1.0037124099114358,-0.018298364082720564,1.0032939848255622,0,0,0,0
2013-02-01,135541.0,7.7,0.15,232.937,1.98,0.85,0.1,101.3995,1514.680054,1.021169774319348,1.0295192180962092,1.0322071725423458,0.0052509400517677385,0.015197135837977216,-0.07228915662650602,0.007299491024826077,0.02018140490257481,0.007956333605370292,0.017859813712667094,1.4999999999999998,1.0050761421319796,1.1091031530874214,1.88,1.0059726384813708,-0.009903480107296803,1.0093378131936344,0,0,0,0
2013-01-01,135263.0,8.0,0.14,231.679,1.91,0.81,0.07,100.8204,1498.109985,1.017518530068018,1.0007081892747158,1.0284130049739342,0.004351151273045861,0.015106941838649137,-0.03614457831325313,0.0001770003194638825,0.01684061762098299,0.007028797393441978,0.01436627512136246,1.7500000000000002,0.9695431472081218,1.1414953758270336,1.84,1.002411588229369,-0.007337477727920482,0.9838675716537328,0,0,0,0
2012-12-01,135072.0,7.9,0.16,231.221,1.72,0.7,0.07,100.9542,1426.189941,1.016575679187281,1.003571641744278,1.0426784765759227,0.004118407945405078,0.01637370575487607,-0.07058823529411762,0.0008917169880742203,0.017595049796895523,0.010502988341913209,0.021931902384509927,2.2857142857142856,0.8686868686868687,1.1340569085697885,1.65,1.000201973432405,-0.011428914042596718,0.9859765919473824,0,0,0,0
2012-11-01,134833.0,7.7,0.16,231.249,1.65,0.67,0.09,100.5991,1416.180054,1.0150321521176977,1.023357935426214,1.0301007906432071,0.0037370376160379415,0.016119794414216182,-0.10465116279069764,0.005789020433371928,0.017960197033926262,0.007441716071142412,0.02397924336824997,2.0,0.8208955223880597,1.1357061159079187,1.5599999999999998,0.9989123577034815,-0.016537527297107557,1.0053977383922876,0,0,0,0
2012-10-01,134677.0,7.8,0.16,231.638,1.75,0.71,0.1,100.1167,1412.160034,1.0155340393679693,1.054411940807906,0.9913097075845464,0.003861090198943096,0.015954798509376644,-0.11363636363636374,0.013333916619274744,0.021556780595369363,-0.0021796893220140667,0.018251218951569337,2.2857142857142856,0.813953488372093,1.1267533541762431,1.65,0.9995792408585926,-0.020430908273583404,1.0328551602125366,0,0,0,0
2012-09-01,134518.0,7.8,0.14,231.015,1.72,0.67,0.11,99.9049,1440.670044,1.0153404010533729,1.0443196527047172,0.9933057564534744,0.003813233637048885,0.016319376237174943,-0.1333333333333333,0.010900386830267285,0.019497168982819613,-0.0016777785771958653,0.023097940181916018,1.7500000000000002,0.8686868686868687,1.2733290802474064,1.61,0.9990210248161979,-0.024775718759111883,1.0248224837218975,0,0,0,0
2012-08-01,134331.0,8.1,0.13,229.918,1.68,0.71,0.1,99.856,1406.579956,1.011909407318374,1.0212415823939494,0.9905861457071952,0.002964146519927713,0.016696310312204417,-0.10000000000000007,0.005268611753595165,0.01685934915482124,-0.0023618176804631737,0.022349039807275428,1.3,0.7304347826086957,1.153984312522242,1.5799999999999998,0.9952130970061697,-0.024710857487738602,1.0043822332391281,0,0,0,0
2012-07-01,134159.0,8.2,0.16,228.59,1.53,0.62,0.1,100.3354,1379.319946,1.0097489652448959,0.9896212019661912,1.0175232914485908,0.002428381427738824,0.01636376033151765,-0.08888888888888903,-0.002604859786986213,0.014175114798464785,0.004352326212255121,0.03300964076714319,2.2857142857142856,0.51,1.0673537585095654,1.43,0.9933852049133782,-0.02865731455488807,0.9754460871677264,0,0,0,0
2012-06-01,134007.0,8.2,0.16,228.524,1.62,0.71,0.09,100.0728,1362.160034,1.0076478906856308,0.9950617701406156,1.0375379191792518,0.001906513547460964,0.015673909912914397,-0.09890109890109901,-0.0012368502711893605,0.016538704482976563,0.00925519716081169,0.0357851853845248,1.7777777777777781,0.54,1.0314393161864024,1.53,0.9919739807727164,-0.026529988223713108,0.978523065657639,0,0,0,0
2012-05-01,133934.0,8.2,0.16,228.713,1.8,0.76,0.09,100.0924,1310.329956,1.0127031273075162,1.0067441243818571,1.019091150441665,0.0031607645754687663,0.0169396293174795,-0.08888888888888903,0.0016817837418812154,0.017379429374660967,0.004738993960066384,0.03897435790972792,1.7777777777777781,0.5678233438485805,0.9740782067572348,1.71,0.9957634979900367,-0.034235363949661535,0.9893646950071961,0,0,0,0
2012-04-01,133834.0,8.2,0.14,229.187,2.05,0.89,0.08,99.9006,1397.910034,1.0176465443766796,1.0238227661825048,1.0206055566963743,0.004382739212007492,0.016960228567954868,-0.09890109890109901,0.005903213630498394,0.02273163374134857,0.005112055738611954,0.03934614180175133,1.4,0.5924855491329479,1.0251538558512387,1.97,1.0006863158087247,-0.03423408606313938,1.0010911324411562,0,0,0,0
2012-03-01,133752.0,8.2,0.13,228.807,2.17,1.02,0.08,99.1551,1408.469971,1.026014506921173,1.0281774381082829,1.014963651192584,0.006441126896219672,0.018767899579550384,-0.08888888888888903,0.006971125282211999,0.0258287528133212,0.003720102522988711,0.027894257253719967,0.9285714285714284,0.6363636363636364,1.0623307797700718,2.09,1.0072466073416226,-0.024174154730731257,1.0023486852949617,0,0,0,0
2012-02-01,133512.0,8.3,0.1,228.329,1.97,0.83,0.09,99.6203,1365.680054,1.0248871854744732,1.020582303048082,1.0572546717933915,0.006164559060696018,0.0187634010667439,-0.07777777777777772,0.0051063305292535785,0.02898178442347388,0.014016222989252205,0.042976315861107166,0.625,0.5502793296089385,1.0289779266740704,1.88,1.0061237844077293,-0.028960092871854963,0.9916005186246082,0,0,0,0
2012-01-01,133250.0,8.3,0.08,227.842,1.97,0.84,0.03,99.3925,1312.410034,1.0209222752017546,1.0194031093736249,1.0442587135838408,0.005190024290520735,0.018411659953684326,-0.08791208791208782,0.0048158765159869174,0.030087663379855027,0.010885639255427515,0.03602490816832815,0.4705882352941176,0.5811209439528023,1.0204413578065863,1.94,1.0025106152480703,-0.025139268912900636,0.9893154459937699,0,0,0,0
2011-12-01,132896.0,8.5,0.07,227.223,1.98,0.89,0.01,98.7876,1257.599976,1.016358335358816,1.0110963318193085,1.0474454672718585,0.004064733525740882,0.015853602605066408,-0.08602150537634412,0.00276261380336007,0.03062066838419386,0.011655985597453622,0.028395823855740018,0.38888888888888895,0.6018237082066871,0.9999681633857682,1.97,1.0005047327537495,-0.016739838258286396,0.9804756634351146,0,0,0,0
2011-11-01,132694.0,8.6,0.08,227.169,2.01,0.91,0.01,98.2433,1246.959961,1.0173377085550763,1.0189383705150314,1.0235566421526627,0.00430652790917696,0.014868068833651991,-0.12244897959183687,0.004701334772186483,0.03451432214581729,0.005837840715611664,0.0326366983643811,0.42105263157894735,0.7282608695652174,1.0562533643162808,2.0,1.0024696397214243,-0.026798857648769436,0.9844240483692142,0,0,0,0
2011-10-01,132562.0,8.8,0.07,226.75,2.15,1.06,0.02,98.3222,1253.300049,1.0171701967633846,1.0242643849161217,1.0500430461966992,0.004265183827150132,0.014828708133971302,-0.06382978723404252,0.0060116684043567395,0.035222681306640524,0.012282609143285494,0.03376374316718689,0.368421052631579,0.8464566929133858,1.0591924331153555,2.13,1.0023414886294133,-0.021481134023901394,0.9890417036094812,0,0,0,0
2011-09-01,132358.0,9.0,0.08,226.597,1.98,0.9,0.01,97.6494,1131.420044,1.0127634789638524,1.032250329566271,1.0435010527857065,0.003175709987190966,0.01535015380838778,-0.05263157894736848,0.007966869211675888,0.03812621692818685,0.010702227595186686,0.02396823948735216,0.42105263157894735,0.7471698113207548,0.9914301547319292,1.97,0.9974133251554647,-0.013266011892165475,0.9941241126380842,0,0,0,0
2011-08-01,132125.0,9.0,0.1,226.106,2.3,1.02,0.02,97.6731,1218.890015,1.0128784486736109,1.0233324719933163,1.0566101853054857,0.003204179099944637,0.013057612979405329,-0.05263157894736848,0.005782763805236568,0.0375499603070808,0.013861655405931428,0.026573181088193957,0.5263157894736842,0.8518518518518517,1.161588886346441,2.28,0.9998208356942055,-0.012711525682262529,0.9857825116862355,0,0,0,0
2011-07-01,131999.0,9.0,0.07,225.395,3.0,1.54,0.04,97.1292,1292.280029,1.0121213976508658,1.023443679490886,1.0427199753063774,0.003016671479156852,0.012052719145575708,-0.042553191489361764,0.0058100877760574035,0.035798809769996165,0.010513042727377629,0.02399065507265941,0.38888888888888895,0.9966777408637876,1.1730937338001541,2.96,1.0000686785052901,-0.01347761234528178,0.9876448697208899,0,0,0,0
2011-06-01,131939.0,9.1,0.09,224.806,3.0,1.58,0.04,96.6154,1320.640015,1.0199822699509058,1.0319385486046353,1.0062802670621602,0.0049585643775516,0.010941606454628385,-0.03191489361702138,0.007890748993481191,0.03502318150636041,0.0015663825892064944,0.023037980849155426,0.5,0.9375,1.2812915999363277,2.96,1.0090406634962774,-0.021471598259948932,0.9969153670982749,0,0,0,0
2011-05-01,131703.0,9.0,0.09,224.806,3.17,1.84,0.04,96.3377,1345.199951,1.0199873895147726,1.0534599789707206,1.0348835873736288,0.0049598254141454134,0.008059701492537208,-0.0625,0.013105120370620726,0.034589718808965,0.008609082933223267,0.021611945743199582,0.45,0.9269005847953216,1.2347967331095833,3.13,1.0119276880222354,-0.013002862809976316,1.0188702601617556,0,0,0,0
2011-04-01,131602.0,9.1,0.1,224.093,3.46,2.17,0.06,96.1187,1363.609985,1.0234686373728596,1.0535975928403198,1.0076225613204994,0.00581621968648971,0.011467220044577564,-0.08080808080808087,0.013138204324847136,0.030772344447868694,0.0019002172272464253,0.03416157755886373,0.5,0.8987012987012987,1.149087000645605,3.4,1.012001417328282,-0.032261360331617306,1.0228252483924511,0,0,0,0
2011-03-01,131288.0,9.0,0.14,223.046,3.41,2.11,0.1,96.4643,1325.829956,1.0143246799595254,1.0475240186724866,1.0169461298139808,0.0035620920028740506,0.010848559043417305,-0.09090909090909094,0.011674951921332388,0.02619241510354131,0.0042098732145254844,0.0417389764285474,0.8750000000000001,0.9142091152815014,1.1337402792625682,3.31,1.003476120916108,-0.03752910321402192,1.0213316035689453,0,0,0,0
