Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,CPI_All_Items_3_mo_annualised,IPI_3_mo_annualised,Non-farm_Payrolls_3_month_pchg,Non-farm_Payrolls_12_month_pchg,Civilian_Unemployment_Rate_12_month_pchg,CPI_All_Items_3_month_pchg,CPI_All_Items_12_month_pchg,IPI_3_month_pchg,IPI_12_month_pchg,Effective_Fed_Funds_12_chg,10Y_Treasury_Rate_12_chg,S&P_500_Index_12_chg,3M_10Y_Treasury_Spread
1962-05-01,55628.0,5.5,2.36,30.24,3.87,3.66,2.69,25.9758,59.630001,1.0322744102122323,1.0173821772047806,1.0259918265378691,0.007972747698775207,0.0342468300301193,-0.22535211267605626,0.00431750249086682,0.013404825737265424,0.006435564923265247,0.09451516262372173,1.1919191919191918,1.0431266846361187,0.895883455405152,1.1800000000000002
1962-04-01,55602.0,5.6,2.78,30.21,3.84,3.6,2.73,26.0035,65.239998,1.052827165895607,1.0228293645755377,1.0994671131317812,0.012952943105427162,0.036828463274096945,-0.20000000000000007,0.00565912117177092,0.013418316001341912,0.023989635469376935,0.1125586688743705,1.8657718120805369,1.0158730158730158,0.9989281886059774,1.1099999999999999
1962-03-01,55275.0,5.6,2.85,30.17,3.93,3.68,2.72,25.9482,69.550003,1.0297026859815046,1.0214973845539685,1.0529245495781738,0.007344365067794234,0.03011610354274219,-0.18840579710144933,0.005331556147950778,0.011058981233244003,0.012976366149017426,0.13301021744825792,1.4108910891089108,1.0508021390374331,1.0690132975411406,1.21
1962-02-01,55188.0,5.5,2.37,30.11,4.04,3.89,2.73,25.8097,69.959999,1.0329896763018283,1.0174580401238364,1.0670550918664357,0.00814730919586415,0.030453535485557515,-0.2028985507246377,0.00433622414943291,0.009048257372654245,0.016358001598783867,0.13381949173018204,0.9330708661417323,1.0687830687830688,1.1027742765254456,1.31
1962-01-01,54891.0,5.8,2.15,30.04,4.08,3.94,2.72,25.3943,68.839996,1.0273477105604814,1.0080294010034172,1.0634728192068903,0.006767910201386673,0.02250246819291024,-0.12121212121212122,0.002001334222815121,0.006702412868632601,0.0155039069685603,0.11421513566639763,1.4827586206896552,1.0625,1.1142764181656915,1.3599999999999999
1961-12-01,54872.0,6.0,2.33,30.01,4.06,3.91,2.6,25.6158,71.550003,1.0360740681286038,1.0040086804626507,1.1880392896045273,0.008899021843053578,0.02102638532246659,-0.09090909090909083,0.0010006671114075605,0.006709158000671067,0.04401731347663418,0.1253014694576844,1.176767676767677,1.0572916666666665,1.2312855234678108,1.4599999999999995
1961-11-01,54742.0,6.1,2.61,29.98,3.94,3.82,2.48,25.3943,71.32,1.033111768032328,1.005354740379546,1.1423100279928675,0.008177096762311598,0.014473415985619242,0.0,0.0013360053440214514,0.00671591672263272,0.033822541575915466,0.09427059543405747,1.069672131147541,1.0025445292620865,1.2841195303543476,1.46
1961-10-01,54522.0,6.5,2.26,29.98,3.92,3.8,2.3,25.0066,68.620003,1.02981608002008,1.008045551161701,1.1137649761322537,0.007372096890416291,0.007018580769088789,0.06557377049180335,0.00200534759358284,0.007731092436974896,0.027302604551803444,0.062352106513048566,0.9149797570850201,1.0077120822622108,1.2852594921382186,1.62
1961-09-01,54388.0,6.7,1.88,29.98,3.98,3.9,2.28,24.5358,66.730003,1.0308070566264882,1.0188992412840019,1.080581250148173,0.007614354262000411,0.002969000682316869,0.21818181818181825,0.004691689008042843,0.012495778453225359,0.01956368169540812,0.04112600035643643,0.7230769230769231,1.0473684210526317,1.246823673393124,1.7000000000000002
1961-08-01,54298.0,6.6,2.0,29.94,4.04,3.96,2.39,24.5635,68.07,1.0386239731857765,1.0134723599148132,1.1475520588049308,0.009519205741270964,0.00047906839622635644,0.1785714285714286,0.0033512064343164116,0.011144883485309176,0.03500655214113868,0.03139512424524904,0.6711409395973155,1.063157894736842,1.1950491782838688,1.65
1961-07-01,54123.0,7.0,1.17,29.92,3.92,3.84,2.24,24.342,66.760002,1.0375127333907512,1.0148420470005042,1.176493395356467,0.009249072295671956,-0.0033697933929952573,0.2727272727272727,0.0036900369003691758,0.012521150592216701,0.04147146029341919,0.020907165474867373,0.3622291021671826,1.005128205128205,1.2026662656338052,1.6799999999999997
1961-06-01,53977.0,6.9,1.73,29.84,3.88,3.81,2.33,24.065,64.639999,1.0239168106839793,1.0,1.219129450723425,0.005926312454574312,-0.006826378155589952,0.2777777777777777,0.0,0.0077676460655184965,0.05078159112741254,0.00578435715897796,0.5210843373493976,0.9349397590361445,1.1356289752504911,1.5499999999999998
1961-05-01,53786.0,7.1,1.98,29.84,3.71,3.47,2.29,23.7327,66.559998,1.0172132819073105,1.0,1.181496519755093,0.004275818287058586,-0.012648003671408947,0.392156862745098,0.0,0.009130875887723988,0.042576932369802645,-0.020572650137013482,0.5142857142857142,0.8528735632183909,1.192190500011087,1.42
1961-04-01,53627.0,7.0,1.49,29.81,3.78,3.57,2.29,23.3727,65.309998,0.9958338814584017,0.9959846127308182,1.1060296513378305,-0.001043160777154828,-0.0216372028533377,0.34615384615384603,-0.00100536193029499,0.009140148950575577,0.025514233563831645,-0.036530922671679344,0.38010204081632654,0.8831775700934579,1.2012138900352012,1.4899999999999998
1961-03-01,53659.0,6.9,2.02,29.84,3.74,3.6,2.39,22.901999999999997,65.059998,0.99383663294141,1.004031575606547,1.0245602211530735,-0.0015444159130660884,-0.014599478458882764,0.2777777777777777,0.0010063737001007045,0.014620877252635056,0.006084301623212385,-0.06342014002486429,0.5260416666666667,0.88,1.1756414528370074,1.35
1961-02-01,53557.0,6.9,2.54,29.84,3.78,3.66,2.42,22.7635,63.439999,0.9703870907737697,1.0080834887083,0.9257848822434435,-0.007486888678860604,-0.01753710124190555,0.4375000000000002,0.002014775016789816,0.014620877252635056,-0.019093706100850705,-0.07744090004579662,0.6397984886649873,0.841870824053452,1.1304347849329077,1.3599999999999999
1961-01-01,53683.0,6.6,1.45,29.84,3.84,3.67,2.24,22.7912,61.779999,0.9665179699313405,1.0121558625418396,0.878868933645498,-0.008477706771083393,-0.01088919187824744,0.26923076923076916,0.0030252100840335583,0.016002723867892366,-0.031764440989171194,-0.08453634749636485,0.3634085213032581,0.8135593220338984,1.1109512297976762,1.5999999999999996
1960-12-01,53742.0,6.6,1.98,29.81,3.84,3.67,2.25,22.7635,58.110001,0.9647015668028456,1.0272928716576684,0.8704993055559981,-0.008943884043004391,-0.007974305017166894,0.24528301886792447,0.006754474839581137,0.013600816048962905,-0.03407788989502092,-0.06164335563442691,0.49624060150375937,0.8187633262260127,0.9702788774466333,1.5899999999999999
1960-11-01,53961.0,6.1,2.44,29.78,3.93,3.81,2.37,23.2066,55.540001,0.9772746927682721,1.0231637479366353,0.9015407634904461,-0.005730395047169767,0.006096878845508469,0.051724137931034475,0.005741303613644,0.014650766609880739,-0.025579657202361328,0.01575726803988342,0.61,0.8675496688741722,0.952985620332629,1.56
1960-10-01,54142.0,6.1,2.47,29.75,3.89,3.76,2.3,23.5389,53.389999,0.9879749130332283,1.0273488506304742,0.9498710058392511,-0.0030199241336131832,0.014693204392968173,0.07017543859649122,0.006768189509306133,0.013628620102214661,-0.012774970117641948,0.03658606400359332,0.620603015075377,0.8587196467991169,0.9281988699582754,1.5900000000000003
1960-09-01,54227.0,5.5,2.6,29.61,3.8,3.61,2.48,23.5666,53.52,0.9911241253304548,1.0,0.941160659235636,-0.0022263928755428264,0.014954705397918655,0.0,0.0,0.012307692307692353,-0.015046015731445261,0.030265407028848834,0.6914893617021277,0.811965811965812,0.940928253499855,1.3199999999999998
1960-08-01,54272.0,5.6,2.98,29.61,3.8,3.62,2.3,23.8158,56.959999,0.9851771929734194,1.0054218784660516,0.9331705176439178,-0.0037264800367140527,0.017549122543872864,0.07692307692307687,0.001352722353736846,0.01473612063056895,-0.017143187295717954,0.03990498604919224,0.8514285714285714,0.8577878103837472,0.9557047132786817,1.5
1960-07-01,54306.0,5.5,3.23,29.55,3.9,3.79,2.3,23.8435,55.509998,0.9635116536314166,1.001354783887151,0.9332448613072577,-0.009249630562092936,0.009330161326295494,0.07843137254901977,0.0003385240352065111,0.013722126929674117,-0.017123612364946528,0.005842649230120234,0.9308357348703169,0.8863636363636362,0.9173690271812602,1.6
1960-06-01,54348.0,5.4,3.32,29.61,4.15,4.12,2.46,23.9266,56.919998,0.9922363174407253,1.0274803654867914,0.9166627294524419,-0.0019465971278510574,0.01242525288277041,0.08000000000000007,0.006800408024481452,0.017176228100309165,-0.021519008048158095,-0.014822988808643411,0.9793510324483775,0.9562211981566822,0.9734906281256946,1.6900000000000004
1960-05-01,54475.0,5.1,3.85,29.57,4.35,4.49,3.29,24.2312,55.830002,0.9972145884599768,1.0219395335363044,0.930080043223826,-0.0006970814301175965,0.017273576097105448,0.0,0.005440326419585251,0.018250688705234275,-0.017957956254078034,-0.001141848970893089,1.3275862068965518,1.0092807424593968,0.9514315269256988,1.0599999999999996
1960-04-01,54813.0,5.2,3.92,29.54,4.28,4.29,3.23,24.2589,54.369999,1.0403200485153317,1.0233546748039528,0.9015297676643251,0.009931090393190178,0.02798147071510293,0.0,0.005788219271365191,0.019323671497584405,-0.02558262839515102,0.015063454803359022,1.3243243243243243,1.0388349514563107,0.9440874978294842,1.0500000000000003
1960-03-01,54454.0,5.4,3.84,29.41,4.25,4.31,3.31,24.4528,55.34,1.020834959392848,1.0,1.032357140658687,0.005168531029645207,0.027162636284755015,-0.03571428571428559,0.0,0.015188125647221273,0.007992942796252178,0.04497359019503944,1.3714285714285714,1.0651629072681703,0.9981962662012314,0.94
1960-02-01,54513.0,4.8,3.97,29.41,4.49,4.69,3.96,24.6743,56.119999,1.0671846792008828,1.0082022810558862,1.3604827845732907,0.016388857814073177,0.03463786820528392,-0.18644067796610175,0.002044293015332155,0.014137931034482687,0.07999877443470793,0.06962862134289338,1.6337448559670782,1.1338383838383839,1.0128135535101968,0.5300000000000002
1960-01-01,54274.0,5.2,3.99,29.37,4.72,4.92,4.35,24.8958,55.610001,1.0704568126109493,1.0027285113756317,1.4447115785843778,0.01716706023464143,0.03422386523876675,-0.1333333333333333,0.0006814310051106443,0.012409513960703222,0.09634007248514842,0.10036685082872943,1.6088709677419355,1.1741293532338308,1.0028854823645539,0.3700000000000001
1959-12-01,54174.0,5.3,3.99,29.41,4.69,5.01,4.49,24.2589,59.889999,1.0570315359238502,1.0220605284859392,1.2650076923144455,0.013962716178782753,0.0401075165594702,-0.14516129032258074,0.0054700854700855395,0.015188125647221273,0.06053081405769789,0.08819927599617805,1.6487603305785126,1.2150259067357514,1.0847672538447248,0.20000000000000018
1959-11-01,53634.0,5.8,4.0,29.35,4.53,4.75,4.15,22.8466,58.279999,1.0225368834030233,1.0235080719655552,0.9903763395562138,0.0055872206389679935,0.032535037732943195,-0.06451612903225812,0.0058259081562714865,0.013816925734024155,-0.0024146468196962756,0.02612171569728261,1.7621145374449338,1.2112299465240641,1.1105182736280488,0.3799999999999999
1959-10-01,53358.0,5.7,3.98,29.35,4.53,4.72,4.05,22.7081,57.52,0.9672526198953568,1.0277279931426113,0.8420993917197814,-0.008289346516987539,0.03637952801786937,-0.14925373134328357,0.006861063464837169,0.015219647180906293,-0.04205441889896633,0.04993503821417522,2.2111111111111112,1.1921052631578948,1.1205922025874848,0.4800000000000004
1959-09-01,53428.0,5.5,3.76,29.25,4.68,4.9,4.04,22.8743,56.880001,0.9812807496550021,1.019376599694407,0.7869087426417095,-0.004713026955533661,0.03731604084960982,-0.22535211267605626,0.004809343868086513,0.011760636457972984,-0.05815140859568646,0.06995247628491796,2.1363636363636362,1.2446808510638299,1.1362365134591188,0.6399999999999997
1959-08-01,53336.0,5.2,3.5,29.18,4.43,4.57,3.38,22.9019,59.599998,0.9841105050925045,1.019423643858956,0.7943312325711669,-0.003996265172735769,0.041047762184529546,-0.29729729729729726,0.004820936639118534,0.008293020041465038,-0.05593823297841205,0.08104319093698376,2.287581699346405,1.251412429378531,1.248167497382199,1.0499999999999998
1959-07-01,53804.0,5.1,3.47,29.15,4.4,4.58,3.2,23.705,60.509998,1.0367286804380227,1.023671734674028,0.9679394496481691,0.009058344742221669,0.05417425890005689,-0.32000000000000006,0.005866114561766667,0.008999653859466772,-0.008113344128809374,0.14133156151298043,5.102941176470588,1.375,1.2822631761445895,1.2000000000000002
1959-06-01,53681.0,5.0,3.39,29.11,4.34,4.5,3.21,24.2866,58.470001,1.0512840976866245,1.0194709170085654,1.160309252689857,0.012581582223563537,0.05434654515457438,-0.31506849315068497,0.004832585433206749,0.006918021445866396,0.037871147501752134,0.1867383337405326,3.6451612903225805,1.461279461279461,1.2924402832696604,1.13
1959-05-01,53550.0,5.1,2.9,29.04,4.31,4.35,2.84,24.2589,58.68,1.06706542267718,1.0055286668616294,1.2230300148986912,0.016360461585180675,0.05177357897631296,-0.31081081081081086,0.0013793103448276334,0.003455425017277136,0.05162106978901604,0.21666800409252307,4.603174603174603,1.4760273972602738,1.3309140394647312,1.4699999999999998
1959-04-01,53321.0,5.2,2.96,28.98,4.12,4.12,2.95,23.8989,57.59,1.0658204334987618,0.9958699074254587,1.244965442808024,0.016063874385456867,0.044956591608364294,-0.29729729729729726,-0.0010341261633919352,0.0013821700069107656,0.056304972375690765,0.2103773107115725,2.3492063492063493,1.4305555555555556,1.3257366787692606,1.17
1959-03-01,53014.0,5.6,2.8,28.97,3.99,3.99,2.8,23.4004,55.439999,1.0732765016462138,1.0,1.214066395288313,0.017836229240664192,0.033431450905475835,-0.16417910447761197,0.0,0.003463803255975062,0.04968891161680733,0.1655152834295448,2.3333333333333335,1.3389261744966443,1.316864646881931,1.1900000000000004
1959-02-01,52688.0,5.9,2.43,29.0,3.96,3.96,2.7,23.0681,55.41,1.0585351746648677,1.0069263810555567,1.152275966592104,0.014323117203141944,0.021560415697223556,-0.078125,0.0017271157167531026,0.010452961672473782,0.036070065124635065,0.13487811477627742,1.4550898203592817,1.298360655737705,1.356758080313418,1.2599999999999998
1959-01-01,52478.0,6.0,2.48,29.01,4.02,4.01,2.82,22.625,55.450001,1.0794094911809953,1.0139079971108427,1.1975147622251052,0.019287171020685667,0.007719486903756012,0.034482758620689724,0.003459010722933309,0.012918994413407825,0.046092814440473306,0.08933248594099075,0.9117647058823529,1.3009708737864076,1.329736203123832,1.1999999999999997
1958-12-01,52085.0,6.2,2.42,28.97,3.86,3.82,2.77,22.2927,55.209999,1.045729548941886,1.008327505382475,1.1822719577946292,0.011241408767910466,-0.0057078497251068505,0.1923076923076923,0.0020754064337598077,0.017562346329469625,0.042747955918947866,0.05366469256474127,0.8120805369127516,1.2024922118380061,1.380595054733931,1.0899999999999999
1958-11-01,51944.0,6.2,2.27,28.95,3.74,3.7,2.67,22.265,52.48,1.056677380165037,1.001382886569678,1.2200480201882293,0.01387777409091795,-0.011682331899996234,0.21568627450980404,0.0003455425017275804,0.019007391763463444,0.050979466603729096,0.03209148599850731,0.6920731707317074,1.0053763440860215,1.2579098452082969,1.0700000000000003
1958-10-01,51485.0,6.7,1.8,28.91,3.8,3.78,2.63,21.6281,51.330002,1.035414497230519,1.002772001110239,1.1758744269304462,0.008738415721311066,-0.024221518867388103,0.48888888888888893,0.0006922810661127432,0.02083333333333326,0.0413344503505122,-0.02129979908411317,0.5142857142857143,0.9571788413098236,1.250121791278086,1.17
1958-09-01,51506.0,7.1,1.76,28.91,3.76,3.69,2.44,21.3788,50.060001,1.0473272927227373,1.0,1.1909301821123117,0.011627450210158319,-0.026976990214229057,0.6136363636363635,0.0,0.02083333333333326,0.04465184461275351,-0.04691679446485264,0.5072046109510087,0.9591836734693877,1.180103803870995,1.3199999999999998
1958-08-01,51233.0,7.4,1.53,28.94,3.54,3.29,1.69,21.185,47.75,1.025298390885637,1.0,1.2744353370222752,0.00626546725851429,-0.03566857400993828,0.8048780487804881,0.0,0.023338048090523422,0.06250125383674043,-0.06364640883977901,0.4722222222222222,0.9007633587786259,1.0559486719162168,1.85
1958-07-01,51039.0,7.5,0.68,28.89,3.2,2.77,0.91,20.7696,47.189999,1.0009410103448595,0.9931070392886091,1.224289086117124,0.0002351696160856065,-0.03922971217739957,0.7857142857142856,-0.001727712508638568,0.02483150053210359,0.05189161813117238,-0.08200662983425411,0.22742474916387959,0.8142493638676845,0.9849718012940931,2.29
1958-06-01,50914.0,7.3,0.93,28.91,2.97,2.46,0.83,20.465,45.240002,0.970316185832319,1.0055536138678918,1.0795077446625942,-0.007505019591025119,-0.04057135319501759,0.6976744186046513,0.0013855213023898916,0.028459622909996485,0.019310365437583688,-0.08990243078099847,0.31,0.7815789473684212,0.9550348945542515,2.14
1958-05-01,50914.0,7.4,0.63,28.94,2.92,2.41,0.91,19.9388,44.09,0.9496383485344214,1.033871396663573,0.9258607023582067,-0.012835427330541327,-0.042069614299153346,0.8048780487804881,0.00836236933797907,0.033571428571428585,-0.019073623102845993,-0.11111309247833379,0.21,0.8111111111111111,0.9295804343242674,2.01
1958-04-01,51027.0,7.4,1.26,28.94,2.88,2.46,1.13,19.745,43.439999,0.9218275218148787,1.0425623868938965,0.8168005508989181,-0.0201436362239803,-0.04153048574326612,0.8974358974358976,0.010474860335195624,0.036161833154314316,-0.04933171558431548,-0.12299793019516558,0.42,0.8275862068965517,0.9497157214816039,1.75
1958-03-01,51299.0,6.7,1.2,28.87,2.98,2.64,1.3,20.0773,42.099998,0.9196889448640543,1.0573950352229828,0.8109241920522338,-0.02071243127672573,-0.03493490857099857,0.8108108108108107,0.014049877063575744,0.03625269203158665,-0.051046211000458364,-0.12014601930855551,0.4054054054054054,0.873900293255132,0.9544320345855354,1.68
1958-02-01,51576.0,6.4,1.67,28.7,3.05,2.78,1.53,20.3265,40.84,0.927332128164466,1.0414601382658468,0.7881926873791713,-0.018684120400319637,-0.028645686196960285,0.6410256410256412,0.010207673354452718,0.03237410071942448,-0.05776745609033651,-0.11030525329808372,0.5566666666666666,0.9131736526946108,0.944059220714712,1.5199999999999998
1958-01-01,52076.0,5.8,2.72,28.64,3.09,2.88,2.44,20.7696,41.700001,0.948926446381019,1.0459695905285644,0.7802571633753544,-0.01302048784185883,-0.015334581277062442,0.38095238095238093,0.011299435028248705,0.035056017347307566,-0.06014806233822656,-0.08200662983425411,0.9577464788732396,0.8930635838150288,0.9324686956066928,0.6499999999999999
1957-12-01,52384.0,5.2,2.98,28.47,3.21,3.08,3.04,21.1573,39.990002,0.959082085049137,1.0213553603068095,0.7914636002012475,-0.01039029735141872,-0.010296812711368064,0.23809523809523814,0.005296610169491567,0.030401737242128135,-0.05679143336067627,-0.06829281181604807,1.0136054421768708,0.8941504178272981,0.8568674461910197,0.16999999999999993
1957-11-01,52558.0,5.1,3.28,28.41,3.72,3.72,3.31,21.5727,41.720001,0.95777049344088,1.0185147303320183,0.8265395977843799,-0.010728805902725513,-0.004979080290036131,0.18604651162790686,0.004596888260254506,0.03271537622682663,-0.04651049723756906,-0.03589145416029815,1.1388888888888888,1.0659025787965617,0.9254658196332822,0.41000000000000014
1957-10-01,52763.0,4.5,3.5,28.32,3.97,4.08,3.58,22.0988,41.060001,0.9731673984714491,1.0185742494346521,0.9101655938919606,-0.00677672571202681,-0.0002652670670936219,0.15384615384615397,0.004611564384533473,0.02944383860414379,-0.023257458563535893,-0.0208599177654899,1.1824324324324325,1.1886227544910182,0.9008336814026467,0.3900000000000001
1957-09-01,52934.0,4.4,3.47,28.32,3.92,4.03,3.53,22.4312,42.419998,0.9900125626171863,1.0302191386966046,0.9901816008713432,-0.0025062656641604564,0.006273287202494204,0.12820512820512842,0.007470651013874008,0.03546617915904937,-0.0024636894861828074,0.0024758891302210095,1.1762711864406779,1.1597633136094674,0.9353913973711752,0.3900000000000001
1957-08-01,53128.0,4.1,3.24,28.28,3.93,4.0,3.37,22.625,45.220001,0.9983453362698369,1.04060401,1.0350094642013337,-0.0004139228598306621,0.009443103874142711,0.0,0.010000000000000009,0.03551812522885389,0.00863975177431442,0.034176977963459754,1.1868131868131868,1.1801801801801801,0.9517996822479344,0.56
1957-07-01,53123.0,4.2,2.99,28.19,3.93,4.0,3.16,22.625,47.91,0.9913875113920373,1.0377591246902058,1.0198311489272562,-0.0021601111987678,0.0224809931671639,-0.045454545454545525,0.009308986752595727,0.03297911322828884,0.004921338533014685,0.07641730260528679,1.0872727272727274,1.2636655948553055,0.9700344395633617,0.77
1957-06-01,53067.0,4.3,3.0,28.11,3.8,3.83,3.29,22.4866,47.369999,0.9933195328422609,1.0363797868332507,0.9430101293327925,-0.0016743171043720473,0.009146921233788463,0.0,0.008973438621679763,0.0353591160220994,-0.014562489865856842,0.03703737865197043,1.1070110701107012,1.2666666666666666,1.0085160313281663,0.5099999999999998
1957-05-01,53150.0,4.1,3.0,28.0,3.6,3.64,3.06,22.4312,47.43,1.0039986746961607,1.0290890134431743,0.9292310604400136,0.0009981731547921147,0.012265264922104224,-0.04651162790697683,0.007194244604316502,0.03588605253422128,-0.018182136510465408,0.02531848079973309,1.0909090909090908,1.1726384364820848,1.0493362599704368,0.54
1957-04-01,53238.0,3.9,3.0,27.93,3.48,3.53,3.07,22.5142,45.740002,1.026812619884207,1.0381189199766991,0.9805544781132479,0.006636791650121987,0.01647732696897375,-0.025000000000000022,0.00939645825804103,0.03713330857779429,-0.004897237569060797,0.020071405270216225,1.1450381679389312,1.0943396226415094,0.9454320184904501,0.41000000000000014
1957-03-01,53156.0,3.7,2.96,27.86,3.41,3.46,3.08,22.8189,44.110001,1.0172657336438446,1.0337152152177738,1.0196605763520226,0.004288764193542294,0.016483726622557038,-0.11904761904761907,0.00832428519724937,0.03607288955001864,0.004879316191138683,0.04172106824925814,1.184,1.1520270270270272,0.9098597566006601,0.33000000000000007
