,Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,Non-farm_Payrolls_12_mo_annualised,CPI_All_Items_3_mo_annualised,CPI_All_Items_12_mo_annualised,IPI_3_mo_annualised,IPI_12_mo_annualised
152,2007-06-01,138069.0,4.6,5.25,207.234,5.1,5.03,4.61,104.5617,1503.349976,1.0080361223498944,1.00200300450676,1.0384600278029568,1.0094793655742178,1.0315801074991378,1.0078032155493721
153,2007-05-01,137993.0,4.4,5.25,206.755,4.75,4.67,4.73,104.5322,1530.619995,1.0127093373225518,1.0031623024469678,1.0504610620751182,1.0123833400252662,1.0394315956244256,1.0097153962660732
154,2007-04-01,137842.0,4.5,5.25,205.90400000000002,4.69,4.59,4.87,104.4814,1482.369995,1.0106623269744546,1.0026549895618904,1.0493958991254135,1.0121266043050183,1.0798763438814105,1.0193973654863293
155,2007-03-01,137793.0,4.4,5.26,205.28799999999998,4.56,4.48,4.94,103.7521,1420.859985,1.0159489060484603,1.003963599006186,1.043793435045463,1.0107730182176267,1.0283625980572544,1.0070164574703093
156,2007-02-01,137558.0,4.5,5.26,204.226,4.72,4.71,5.03,103.5264,1406.819946,1.0145243569560647,1.003611477933505,1.044813191685865,1.011019801980198,1.0625153555728317,1.015275260667969
157,2007-01-01,137477.0,4.6,5.25,203.437,4.76,4.75,4.98,102.4933,1438.23999,1.0183934350117991,1.0045669774647064,1.0308002035820374,1.007612679544329,1.0168196019565974,1.0041786359521412
158,2006-12-01,137249.0,4.4,5.24,203.1,4.56,4.53,4.85,103.0292,1418.300049,1.0119205343587243,1.0029669036779374,1.005930302508989,1.0014792899408282,1.0358804345822894,1.0088518798494397
159,2006-11-01,137063.0,4.5,5.25,202.0,4.6,4.58,4.94,101.9688,1400.630005,1.0108416416790422,1.0026994601079784,0.96513654180922,0.9911678115799804,0.9858515008883297,0.996443951933253
160,2006-10-01,136852.0,4.4,5.25,201.9,4.73,4.69,4.92,102.0668,1377.939941,1.009763054203117,1.002431878113097,0.9804311196411418,0.9950714637752588,1.0053042485400439,1.0013234326054945
161,2006-09-01,136843.0,4.5,5.25,202.8,4.72,4.67,4.81,102.1252,1335.849976,1.015285820987413,1.0037997432605905,1.0199694289099186,1.0049554013875124,1.0061296055123796,1.001528891538924
162,2006-08-01,136694.0,4.7,5.25,203.8,4.88,4.82,4.96,102.3327,1303.819946,1.0132771900161386,1.003302897742286,1.0506102150689614,1.0124192747143568,1.0300113240775248,1.0074198407151085
163,2006-07-01,136520.0,4.7,5.24,202.9,5.09,5.04,4.95,101.9319,1276.660034,1.0092829024482617,1.0023126904298667,1.044572764601464,1.01096163428002,1.0098947575392456,1.0024645632972828
164,2006-06-01,136325.0,4.6,4.99,201.8,5.11,5.07,4.79,101.9693,1270.199951,1.0081987332016922,1.0020434114680956,1.042731247244221,1.0105157736604908,1.0277015916101717,1.0068545970332294
165,2006-05-01,136244.0,4.6,4.94,201.3,5.11,5.0,4.72,101.579,1270.089966,1.0150245746542432,1.0037351643251287,1.038662575503453,1.0095285857572718,1.0204223275804523,1.0050669408085138
166,2006-04-01,136205.0,4.7,4.79,200.7,4.99,4.9,4.6,101.6813,1310.609985,1.0231175055289505,1.0057299396731867,1.0283958020022024,1.007024586051179,1.024709525628041,1.0061209526363335
167,2006-03-01,136047.0,4.7,4.59,199.7,4.72,4.72,4.51,101.2751,1294.869995,1.0268441461892348,1.0066445182724253,1.0327004287501091,1.0080767289247854,1.0131968835363083,1.0032830181576462
168,2006-02-01,135737.0,4.8,4.49,199.4,4.57,4.57,4.43,101.0669,1280.660034,1.022228511091196,1.005511396887246,1.0265088872866783,1.0065623422513883,1.0300492249727766,1.0074291079887083
169,2006-01-01,135429.0,4.7,4.29,199.3,4.42,4.35,4.24,101.0627,1280.079956,1.023191090235341,1.005748022724741,1.0040241397883551,1.001004520341537,1.0722744263815336,1.0175985677879151
170,2005-12-01,135149.0,4.9,4.16,198.1,4.47,4.39,3.89,100.9437,1248.290039,1.017442732318972,1.0043324465318133,0.9859897084890307,0.9964788732394365,1.1221017612106308,1.0292196305181902
171,2005-11-01,134993.0,5.0,4.0,198.1,4.54,4.45,3.88,100.3216,1249.47998,1.014802878032153,1.0036803521241953,1.041423869434556,1.0101988781234064,1.015218639449356,1.003783137472672
172,2005-10-01,134655.0,5.0,3.78,199.1,4.46,4.33,3.71,99.3149,1207.01001,1.0107357504335917,1.0026731994996128,1.0890245836637353,1.021549512570549,0.9858566017859008,0.996445240856754
173,2005-09-01,134566.0,5.0,3.62,198.8,4.2,4.01,3.42,98.0779,1228.810059,1.0187655592097935,1.0046587328843828,1.109550407779944,1.026329375322664,0.9258486919887116,0.9809231957097694
174,2005-08-01,134498.0,4.9,3.5,196.1,4.26,4.12,3.44,99.9435,1220.329956,1.0243953828839802,1.0060438327474006,1.0526620415478773,1.0129132231404958,1.0137323533279234,1.0034155494848063
175,2005-07-01,134296.0,5.0,3.26,194.9,4.18,3.98,3.22,99.6692,1234.180054,1.0235122299903354,1.0058269297023623,1.0250118201753398,1.0061951471347446,1.007896738943864,1.001968365412261
176,2005-06-01,133942.0,5.0,3.04,193.7,4.0,3.77,2.97,99.9853,1191.329956,1.0238212889725034,1.0059028507915528,1.0124868415498147,1.0031071983428275,1.0276397871596543,1.0068394590060428
177,2005-05-01,133690.0,5.1,3.0,193.6,4.14,3.85,2.84,99.6033,1191.5,1.0199319861600122,1.0049461783631006,1.025182398426384,1.006237006237006,1.0056178505120672,1.0014015135139485
178,2005-04-01,133518.0,5.2,2.79,193.7,4.34,4.0,2.78,99.4734,1156.849976,1.02260312733773,1.0056035067106512,1.0445673906925095,1.0109603340292275,1.0281882239905258,1.006973766127277
179,2005-03-01,133156.0,5.2,2.63,193.1,4.5,4.17,2.74,99.3061,1180.589966,1.0161421648721576,1.0040113403305586,1.0295338814496398,1.007303077725613,1.0402261062496574,1.0099082900953709
180,2005-02-01,133032.0,5.4,2.5,192.4,4.17,3.77,2.54,99.4639,1203.599976,1.0160653382857174,1.0039923624370768,1.0146863528000356,1.0036515388628064,1.07800018851559,1.0189543066188456
181,2005-01-01,132774.0,5.3,2.28,191.6,4.22,3.71,2.33,98.7845,1181.27002,1.0099122817685344,1.0024689120931392,1.01687726468395,1.0041928721174003,1.0576738107642283,1.0141167074224868
182,2004-12-01,132624.0,5.4,2.16,191.7,4.23,3.6,2.19,98.3318,1211.920044,1.016176797734149,1.0040198950739252,1.040647437486783,1.0100105374077977,1.0785347152056723,1.0190805953319853
183,2004-11-01,132503.0,5.4,1.93,191.7,4.19,3.53,2.07,97.6137,1173.819946,1.0172704419510024,1.0042899262526812,1.053910965652086,1.013213530655391,1.0509057714305718,1.0124904703374666
184,2004-10-01,132447.0,5.5,1.76,190.8,4.1,3.35,1.76,97.4094,1130.199951,1.018296655599493,1.0045431102481646,1.0364476378665126,1.0089899524061343,1.0452109551825473,1.0111160128090018
185,2004-09-01,132093.0,5.4,1.61,189.8,4.13,3.36,1.65,96.4907,1114.579956,1.0091363240523235,1.0022762969201702,1.0191943341175254,1.0047644256220223,1.0377093596796434,1.009296886358953
186,2004-08-01,131937.0,5.4,1.43,189.2,4.28,3.47,1.48,96.4095,1104.23999,1.0074011996972188,1.0018451865688642,1.0214239854445877,1.0053134962805526,1.000535396048805,1.000133822147254
187,2004-07-01,131848.0,5.5,1.26,189.1,4.5,3.69,1.33,96.3385,1101.719971,1.0133682771016586,1.0033254445974842,1.0367827652348764,1.0090715048025614,1.0295999104097011,1.0073192281351129
188,2004-06-01,131793.0,5.6,1.03,188.9,4.73,3.93,1.27,95.6019,1140.839966,1.0200046816635773,1.00496408473258,1.039040992260125,1.0096205237840727,1.016617844858096,1.0041288200250398
189,2004-05-01,131694.0,5.6,1.0,188.2,4.72,3.85,1.02,96.3966,1120.680054,1.026835753235313,1.0066424613032676,1.0325264948695376,1.0080342795929298,1.030094021270131,1.0074400609501832
190,2004-04-01,131411.0,5.6,1.0,187.4,4.35,3.39,0.94,95.6385,1107.300049,1.0197827700635738,1.004909420428389,1.0238278208589164,1.0059044551798175,1.0224773468103792,1.0055725828921704
191,2004-03-01,131142.0,5.8,1.0,187.1,3.83,2.79,0.94,95.2088,1126.209961,1.0170776908765513,1.004242349986216,1.0349502986437187,1.0086253369272238,1.0145240505837858,1.0036114021643112
192,2004-02-01,130825.0,5.6,1.01,186.7,4.08,3.07,0.93,95.6847,1144.939941,1.0108042652967046,1.0026901911491946,1.037266514859374,1.009189189189189,1.0320162550223129,1.0079097223538929
193,2004-01-01,130769.0,5.7,1.0,186.3,4.15,3.12,0.88,95.1085,1131.130005,1.0096936163589578,1.0024146442424149,1.0306323612922803,1.0075716603569498,1.0387906623569327,1.0095597078376655
194,2003-12-01,130588.0,5.7,0.98,185.5,4.27,3.27,0.9,94.8662,1111.920044,1.0102964015567377,1.0025642206765244,1.008672035989231,1.0021609940572664,1.03406363145805,1.0084092390016062
195,2003-11-01,130474.0,5.8,1.0,185.0,4.3,3.29,0.93,94.9338,1058.199951,1.0100260280936808,1.0024971378957963,1.0108842535487592,1.002710027100271,1.0616467211321088,1.0150676934196992
196,2003-10-01,130454.0,6.0,1.01,184.9,4.29,3.19,0.92,94.2079,1050.709961,1.0081049536994313,1.002020108916899,1.0263867085845013,1.0065323897659229,1.0236843511367382,1.0058692138008205
197,2003-09-01,130254.0,6.1,1.01,185.1,4.27,3.18,0.94,94.0751,995.969971,1.0018446776137215,1.0004608507304484,1.0444130694455227,1.0109229929000547,1.0359722047994282,1.0088742230363033
198,2003-08-01,130149.0,6.1,1.03,184.5,4.45,3.37,0.95,93.5246,1008.01001,0.9985568049392085,0.99963900580663,1.0354536422013565,1.0087479496992893,1.0187267883828541,1.0046491742559496
199,2003-07-01,130191.0,6.2,1.01,183.7,3.98,2.87,0.9,93.6582,990.309998,1.0004302529210354,1.0001075458798405,1.01096180502612,1.0027292576419213,1.025710106031954,1.0063664701388373
200,2003-06-01,130194.0,6.3,1.22,183.1,3.33,2.27,0.92,93.2476,974.5,0.9988333628792286,0.9997082130351987,0.9827124547150636,0.9956498096791734,0.9793291690005658,0.9947917444562271
201,2003-05-01,130196.0,6.1,1.26,182.9,3.57,2.52,1.07,93.0918,963.590027,0.9924168639427513,0.9980988010180614,0.9848364510312945,0.9961873638344227,0.9638277031396782,0.9908316055227497
202,2003-04-01,130177.0,6.0,1.26,183.2,3.96,2.93,1.13,93.0657,916.919983,0.9877121087730182,0.996913769336805,1.0132084067288003,1.0032858707557502,0.9682345636506063,0.9919622510386934
203,2003-03-01,130232.0,5.9,1.25,183.9,3.81,2.78,1.13,93.7358,848.179993,0.9926623765817049,0.9981605248635722,1.047011378417237,1.0115511551155114,1.027143346685307,1.0067178389501483
204,2003-02-01,130444.0,5.9,1.26,183.6,3.9,2.9,1.17,93.9532,841.150024,0.9947735103787784,0.9986908088657505,1.0470904291462497,1.0115702479338842,1.0165126420810664,1.0041028414234157
205,2003-01-01,130580.0,5.8,1.24,182.6,4.05,3.05,1.17,93.8198,855.7000119999999,0.9985309872409625,0.9996325443243409,1.0312650971373725,1.0077262693156732,1.0320222456457988,1.007911185023323
206,2002-12-01,130472.0,6.0,1.24,181.8,4.03,3.03,1.19,93.1103,879.820007,0.999111414170331,0.999777779480617,1.0223081215518743,1.0055309734513274,0.9891156082289984,0.997267724446101
207,2002-11-01,130615.0,5.9,1.34,181.5,4.05,3.05,1.23,93.5693,936.309998,1.0008579416566104,1.000214416442678,1.022345506598576,1.005540166204986,1.014380407652209,1.003575875816075
208,2002-10-01,130628.0,5.7,1.75,181.2,3.94,2.95,1.58,93.0834,885.76001,1.001164456374307,1.0002909870587335,1.026934520493827,1.0066666666666666,0.9939936477881706,0.9984950178978093
209,2002-09-01,130501.0,5.7,1.75,180.8,3.87,2.94,1.63,93.3654,815.280029,0.9944104566845212,0.9985996755532429,1.0269951088352982,1.0066815144766148,0.9964860904163204,0.9991203626417372
210,2002-08-01,130587.0,5.7,1.74,180.5,4.26,3.29,1.62,93.2359,916.070007,0.9985616411860991,0.9996402161764931,1.0224710334388756,1.0055710306406684,1.029228176808425,1.0072282935134411
211,2002-07-01,130590.0,5.8,1.73,180.0,4.65,3.81,1.68,93.2237,911.619995,0.9989898410953216,0.9997473645529501,1.0157079744475834,1.003904071388734,1.046196303199682,1.011354230063649
212,2002-06-01,130684.0,5.8,1.75,179.6,4.93,4.19,1.7,93.4476,989.820007,0.9989905672363585,0.9997475462258161,1.0248786533368315,1.0061624649859944,1.0738403788196416,1.017969890411556
213,2002-05-01,130634.0,5.8,1.75,179.5,5.16,4.49,1.73,92.5668,1067.140015,0.9968828573080979,0.9992198017378534,1.0341363464991031,1.0084269662921348,1.0680709032767906,1.0165998025375789
214,2002-04-01,130623.0,5.9,1.75,179.3,5.21,4.65,1.71,92.1771,1076.920044,0.993018079893778,0.9982499312200043,1.0365051088259707,1.0090039392234105,1.0490870315822705,1.0120521215554779
215,2002-03-01,130717.0,5.7,1.73,178.5,5.28,4.74,1.79,91.79799999999999,1147.390015,0.9919318113753902,0.9979768212426134,1.0250343511817483,1.0062006764374296,1.0582747648458435,1.014260728140161
216,2002-02-01,130736.0,5.7,1.74,178.0,4.91,4.3,1.72,91.0553,1106.72998,0.9876738650660049,0.9969041191990362,1.0113153047057375,1.0028169014084507,1.0254048257729282,1.006291581018058
217,2002-01-01,130852.0,5.7,1.73,177.7,5.04,4.34,1.65,91.0794,1130.199951,0.9818072549077785,0.995420451260517,1.0022541552064848,1.000563063063063,1.0065218864858345,1.0016264990679797
218,2001-12-01,130982.0,5.7,1.82,177.4,5.09,4.39,1.69,90.5073,1148.079956,0.9762636134248361,0.9940123395891357,0.9843709397445971,0.9960696238068502,0.9644984402097259,0.9910039428921185
219,2001-11-01,131142.0,5.5,2.09,177.5,4.65,3.97,1.87,90.486,1139.449951,0.9734262030652195,0.9932893022692156,1.0022566986800159,1.0005636978579482,0.9489353316505286,0.9869818225448437
220,2001-10-01,131454.0,5.3,2.49,177.6,4.57,3.91,2.16,90.9315,1059.780029,0.9782991154304627,0.9945300619623686,1.0045172147235764,1.0011273957158962,0.9629716203850901,0.9906115152195204
221,2001-09-01,131771.0,5.0,3.07,178.1,4.73,4.12,2.64,91.3289,1040.939941,0.9841314730648365,0.9960090401287992,1.0090343864670142,1.0022509848058525,0.9577114303172953,0.9892559423228569
222,2001-08-01,132028.0,4.9,3.65,177.4,4.97,4.57,3.36,91.6795,1133.579956,0.9885099287224636,0.9971150215240541,1.00225797257044,1.0005640157924423,0.9494561957964615,0.9871172315775874
223,2001-07-01,132177.0,4.6,3.77,177.4,5.24,4.76,3.51,91.7933,1211.22998,0.9913915559388483,0.9978409065172916,1.022869287612729,1.0056689342403629,0.9310742971669551,0.9823043889096374
224,2001-06-01,132299.0,4.5,3.97,177.7,5.28,4.81,3.49,92.3208,1224.380005,0.9865688202323517,0.9966251591373063,1.0368412986586657,1.0090857467348098,0.9416017639777362,0.9850693714582037
225,2001-05-01,132410.0,4.3,4.21,177.3,5.39,4.93,3.62,92.876,1255.819946,0.9886321758656016,0.9971458479241504,1.0298744196804572,1.0073863636363638,0.9554665481006552,0.9886757263694409
226,2001-04-01,132463.0,4.4,4.8,176.4,5.14,4.76,3.87,93.4469,1249.459961,0.9929350410448649,0.9982290614779424,1.018348145640382,1.0045558086560364,0.9543529162004923,0.9883875157597245
227,2001-03-01,132747.0,4.3,5.31,176.1,4.89,4.64,4.42,93.7201,1160.329956,1.001145855203218,1.0002863407907527,1.0348096413353918,1.0085910652920962,0.9409412974714757,0.984896587019598
228,2001-02-01,132789.0,4.2,5.49,176.0,5.1,4.89,4.88,93.9398,1239.939941,1.0070495504698793,1.0017577476689097,1.0419768461292818,1.0103329506314582,0.9392648727003056,0.9844576092321655
229,2001-01-01,132698.0,4.2,5.98,175.6,5.16,4.86,5.15,94.5448,1366.01001,1.0105285805823019,1.0026218162310825,1.039680068478023,1.0097757331799884,0.9647431867988491,0.9910668050357977
230,2000-12-01,132709.0,3.9,6.4,174.6,5.24,5.17,5.77,95.1573,1320.280029,1.010802593611044,1.0026897765823215,1.0232413313969462,1.0057603686635945,0.9783673093677469,0.994547392844825
231,2000-11-01,132556.0,3.9,6.51,174.2,5.72,5.7,6.17,95.4229,1314.949951,1.009898133975642,1.0024654011948877,1.035197590366293,1.0086855819339895,1.0046960488904828,1.0011719504108647
232,2000-10-01,132351.0,3.9,6.51,173.9,5.74,5.78,6.11,95.397,1429.400024,1.0034831695718125,1.0008696572794096,1.0280848934808837,1.0069484655471919,0.9919233629453089,0.9979746962567451
233,2000-09-01,132353.0,3.9,6.52,173.6,5.8,5.93,6.0,95.679,1436.51001,1.0088737746922984,1.0022110994161788,1.0329190684396472,1.008130081300813,0.9976497548500822,0.9994119201590219
234,2000-08-01,132230.0,4.1,6.5,172.7,5.83,6.06,6.09,95.3112,1517.680054,1.0037902434467842,1.0009462170243366,1.035510027754406,1.0087616822429906,0.986174817409644,0.9965256394841259
235,2000-07-01,132236.0,4.0,6.54,172.7,6.05,6.18,5.96,95.5906,1430.829956,1.010596256670235,1.002638602450564,1.0428001846247745,1.0105324751316558,1.004607818334478,1.0011499694179353
236,2000-06-01,132061.0,4.0,6.53,172.2,6.1,6.3,5.69,95.7353,1454.599976,1.014209260362423,1.0035335420529499,1.0283670357363552,1.0070175438596491,1.0401397903448568,1.009887339395346
237,2000-05-01,132105.0,4.0,6.27,171.2,6.44,6.69,5.79,95.6435,1420.599976,1.030263384022348,1.0074814679234922,1.0285356654177993,1.0070588235294118,1.0512576232435307,1.0125752072135403
238,2000-04-01,131888.0,3.8,6.02,170.9,5.99,6.26,5.66,95.4808,1452.430054,1.0272346117615978,1.0067402007556963,1.0383419934417062,1.0094506792675724,1.056591041553756,1.0138570630671575
239,2000-03-01,131596.0,4.0,5.85,171.0,6.26,6.5,5.69,94.79799999999999,1498.579956,1.0254433932682467,1.0063010430367356,1.0531607676860004,1.0130331753554502,1.027410062238442,1.0067831855164597
240,2000-02-01,131124.0,4.1,5.73,170.0,6.52,6.68,5.55,94.4557,1366.420044,1.0203269711015652,1.0050434595986695,1.0385498249297318,1.009501187648456,1.044324051560919,1.0109014513506946
241,2000-01-01,131005.0,4.0,5.45,169.3,6.66,6.58,5.32,94.1758,1394.459961,1.0256860545331545,1.006360570607711,1.0288616479512576,1.0071386079714457,1.0516342097099203,1.0126658774015327
242,1999-12-01,130772.0,4.0,5.3,168.8,6.28,6.19,5.2,94.1593,1469.25,1.031181402085883,1.0077058225194957,1.0240518422315013,1.0059594755661503,1.108087972392192,1.0259910214221892
243,1999-11-01,130466.0,4.1,5.42,168.4,6.03,5.97,5.07,93.4371,1388.910034,1.0279807020943754,1.0069229522493806,1.031484126676377,1.0077797725912627,1.056459556494039,1.0138255198132873
244,1999-10-01,130177.0,4.1,5.2,168.1,6.11,6.03,4.86,92.9979,1362.930054,1.023792613250174,1.0058958072542383,1.0340188464193327,1.0083983203359328,1.0543012195319614,1.0133073136289643
245,1999-09-01,129772.0,4.2,5.22,167.8,5.92,5.8,4.68,91.774,1282.709961,1.0213322497204558,1.0052909233164715,1.0440840800941946,1.010843373493976,1.0254410984734392,1.0063004800470179
246,1999-08-01,129569.0,4.2,5.07,167.1,5.94,5.84,4.72,92.1629,1320.410034,1.023842326700042,1.0059080181355196,1.026770653411996,1.0066265060240964,1.035982185543574,1.008876652946843
247,1999-07-01,129414.0,4.3,4.99,166.7,5.79,5.68,4.55,91.7766,1328.719971,1.0256559282728057,1.006353180867361,1.0194286978570937,1.0048221820373717,1.0470658536921509,1.0115643124348321
248,1999-06-01,129089.0,4.3,4.76,166.0,5.9,5.81,4.57,91.1994,1372.709961,1.0271621780859552,1.0067224531494927,1.029445886824344,1.0072815533980581,1.0320983363000051,1.0079297627481298
249,1999-05-01,128808.0,4.2,4.74,166.0,5.54,5.44,4.5,91.352,1301.839966,1.0216535020520159,1.0053699656571964,1.0319483369298594,1.00789313904068,1.0456318807141256,1.01121779615801
250,1999-04-01,128597.0,4.3,4.74,165.9,5.18,5.08,4.29,90.7274,1335.180054,1.028330110898862,1.0070085041737795,1.0294639604770222,1.0072859744990894,1.0392015927108533,1.009659534784341
251,1999-03-01,128227.0,4.2,4.81,164.8,5.23,5.14,4.44,90.4819,1286.369995,1.0199284044495165,1.0049452960907865,1.0097679373096304,1.002433090024331,1.0473843692862568,1.01164123268266
252,1999-02-01,128120.0,4.4,4.76,164.7,5.0,4.91,4.44,90.3386,1238.329956,1.0282434636561428,1.006987290833209,1.0147056357074429,1.0036563071297988,1.0563103810642336,1.0137897290758142
253,1999-01-01,127702.0,4.3,4.63,164.7,4.72,4.6,4.34,89.8594,1279.640015,1.023776697514217,1.0058918978527656,1.0196675122098828,1.0048810250152531,1.0313920975342337,1.0077572932799657
254,1998-12-01,127596.0,4.4,4.68,164.4,4.65,4.45,4.39,89.4407,1229.22998,1.0269018985834177,1.006658672052512,1.022200819587045,1.0055045871559634,1.0454901584814429,1.0111835299570953
255,1998-11-01,127231.0,4.4,4.83,164.1,4.83,4.54,4.41,89.1098,1163.630005,1.0218932482029075,1.0054289417119737,1.017246291907637,1.004283965728274,1.0220749949142391,1.0054736433522484
256,1998-10-01,126954.0,4.5,5.07,163.9,4.53,4.18,3.96,89.1677,1098.670044,1.0239513222215033,1.0059347886375343,1.0172675629519545,1.0042892156862746,1.1114885410738542,1.0267772732873266
257,1998-09-01,126752.0,4.6,5.51,163.5,4.81,4.62,4.61,88.4515,1017.01001,1.021620494676374,1.0053618452362068,1.0173102628365358,1.0042997542997543,1.0613311529051725,1.014992254288829
258,1998-08-01,126544.0,4.5,5.55,163.4,5.34,5.27,4.9,88.6247,957.280029,1.0224361035301726,1.0055624423889895,1.0198259150889972,1.0049200492004922,1.0430756826309047,1.01059921181547
259,1998-07-01,126205.0,4.5,5.54,163.2,5.46,5.46,4.96,86.8423,1120.670044,1.0245528510024478,1.0060824923072018,1.0248899114868797,1.0061652281134401,0.9863546974977596,0.9965710784004334
260,1998-06-01,126076.0,4.5,5.56,162.8,5.5,5.52,4.98,87.145,1133.839966,1.0294658642574293,1.0072864401904702,1.0198998878822856,1.0049382716049384,1.0150671489293244,1.0037456893473609
261,1998-05-01,125844.0,4.4,5.49,162.6,5.65,5.63,5.0,87.6952,1090.819946,1.0267569698722216,1.0066231522365137,1.0148973227507854,1.0037037037037038,1.0437610613947788,1.0107651807489983
262,1998-04-01,125442.0,4.3,5.45,162.2,5.64,5.61,4.95,87.1411,1111.75,1.0203437504582846,1.0050475915777328,1.0049474240813832,1.0012345679012344,1.0229867513799797,1.0056978051274474
263,1998-03-01,125164.0,4.7,5.49,162.0,5.65,5.61,5.03,86.8198,1101.75,1.0198980368652242,1.004937815638825,1.0049535508989615,1.0012360939431395,1.0288483015720882,1.0071353418085092
264,1998-02-01,125016.0,4.6,5.51,162.0,5.57,5.49,5.09,86.7612,1049.339966,1.025384006658405,1.0062864732160823,1.0074418283862183,1.0018552875695734,1.0387878643390727,1.0095590280161555
265,1998-01-01,124812.0,4.6,5.56,162.0,5.54,5.42,5.04,86.6474,980.280029,1.0288062368543553,1.0071250474061761,1.0124415300969625,1.0030959752321982,1.0701162628884409,1.017086151484063
266,1997-12-01,124549.0,4.7,5.5,161.8,5.81,5.77,5.16,86.2047,970.429993,1.0315681677083541,1.0078002993890844,1.0149716673948534,1.0037220843672459,1.0849621233144666,1.0205954885508925
267,1997-11-01,124235.0,4.6,5.52,161.7,5.88,5.8,5.14,85.9397,955.400024,1.0376297903479543,1.0092775381215828,1.022576721480551,1.005597014925373,1.110272044852967,1.026496212437919
268,1997-10-01,123929.0,4.7,5.5,161.5,6.03,5.93,4.97,85.1918,914.619995,1.0268437057510575,1.0066444103288903,1.0277148948438775,1.0068578553615959,1.1176391716342542,1.0281948013232645
269,1997-09-01,123585.0,4.9,5.54,161.2,6.21,6.11,4.95,84.4651,947.280029,1.02534859845538,1.006277785920172,1.0252035536008377,1.0062421972534332,1.1133192805611534,1.027199815149249
270,1997-08-01,123093.0,4.8,5.54,160.8,6.3,6.16,5.14,83.7214,899.4699710000001,1.0179744200214562,1.0044636299838428,1.0227048668261125,1.0056285178236397,1.0957477409341851,1.0231225245724942
271,1997-07-01,123111.0,4.9,5.52,160.4,6.22,6.12,5.05,82.8557,954.309998,1.0272602385115894,1.0067464795643002,1.0125666068418622,1.0031269543464665,1.0759525934365466,1.0184701013237356
272,1997-06-01,122814.0,5.0,5.56,160.2,6.49,6.38,4.93,82.2285,885.1400150000002,1.0272935948405664,1.0067546520206574,1.0100501723448505,1.0025031289111388,1.0447224958533396,1.010997860673273
273,1997-05-01,122546.0,4.9,5.5,159.9,6.71,6.57,5.05,81.8293,848.2800289999999,1.0289425824555396,1.0071584138072736,1.0050188107255917,1.0012523481527866,1.052302024125588,1.0128266062653943
274,1997-04-01,122286.0,5.1,5.51,159.9,6.89,6.76,5.16,81.3531,801.340027,1.0307699382149513,1.007605283323583,1.0126062106811569,1.0031367628607277,1.0786751279251503,1.019113761833358
275,1997-03-01,121990.0,5.2,5.39,159.8,6.69,6.54,5.14,81.334,757.119995,1.0282616240098332,1.006991737038046,1.0177154821212087,1.0043997485857952,1.0837861046367803,1.0203188135629369
276,1997-02-01,121675.0,5.2,5.19,159.7,6.42,6.2,5.01,80.793,790.820007,1.0238207930418828,1.0059027289787617,1.0254440217637073,1.0063011972274731,1.0829364852272327,1.0201187884787297
277,1997-01-01,121363.0,5.3,5.25,159.4,6.58,6.33,5.03,79.8273,786.159973,1.0233399868071986,1.0057846102846724,1.0306883129895041,1.0075853350189634,1.0690137657955032,1.016824084629935
278,1996-12-01,121143.0,5.4,5.29,159.1,6.3,6.07,4.91,79.7143,740.73999,1.0245733892143234,1.006087534257952,1.0359861401342352,1.0088776157260622,1.060448106876196,1.0147810655708487
279,1996-11-01,120961.0,5.4,5.31,158.7,6.2,5.97,5.03,79.1996,757.02002,1.0256001033714754,1.006339487017363,1.0387177192278643,1.0095419847328244,1.062080008736251,1.015171246923708
280,1996-10-01,120665.0,5.2,5.24,158.2,6.53,6.27,4.99,78.5065,705.27002,1.0218405926644434,1.0054159896679582,1.0309255592357833,1.0076433121019108,1.0493790774752687,1.0121225482233243
281,1996-09-01,120410.0,5.2,5.3,157.7,6.83,6.6,5.09,78.5532,687.330017,1.0215803522945117,1.005351969207391,1.025771875467934,1.0063816209317167,1.046433517314425,1.011411553699195
282,1996-08-01,120199.0,5.1,5.22,157.2,6.64,6.39,5.05,78.016,651.98999,1.0240834030678492,1.0059672262859247,1.020617878912937,1.0051150895140664,1.0529521302951177,1.0129829996585131
283,1996-07-01,120015.0,5.5,5.4,157.0,6.87,6.64,5.15,77.5662,639.950012,1.029080377130255,1.0071921314557142,1.0232623557337364,1.005765534913517,1.0593494039075513,1.014518116254797
284,1996-06-01,119769.0,5.3,5.27,156.7,6.91,6.69,5.09,77.6669,670.630005,1.0263418505716408,1.0065213920146563,1.0312273254377722,1.007717041800643,1.104365773783611,1.0251283276423484
285,1996-05-01,119486.0,5.6,5.24,156.4,6.74,6.48,5.02,77.0161,669.119995,1.0254029021305198,1.0062911090711562,1.036621476495456,1.0090322580645161,1.0638026574470365,1.015582637958499
286,1996-04-01,119158.0,5.6,5.22,156.1,6.51,6.3,4.95,76.4562,654.169983,1.0287714562090147,1.0071165353798304,1.0366934568082902,1.009049773755656,1.0983436135417368,1.0237279420920917
